cell,V1,V2
1192,6.68491364836406,-0.00515503497213765
1073,0.673707975146289,-2.56488616080374
475,7.08674551367473,-0.435761638594574
1060,-5.81824182153035,-0.392837711287445
662,0.322162641283984,-2.91196639151663
70,0.803023351428027,-3.77629620642752
318,0.670416606661792,-3.18948084921927
244,5.73282076239299,-0.450584598494477
94,0.680966628787036,-2.53566939444632
1135,-2.52326129555989,0.711175254868561
894,-0.303722845318799,5.44595377831369
319,0.672239793536181,-3.05646998496146
272,-8.01498006463337,-4.47553832144827
757,-5.99881814599324,0.832480362938934
7,-4.33994268060017,1.22855146913438
182,7.51767326712322,-0.502592750502533
630,5.6366531980009,-0.524148174239105
433,-2.98314307809163,0.515017143773132
465,-4.30152581811238,1.13754432587534
271,7.16480900168132,-0.118887611342377
1113,0.53587700247478,-2.75986868949026
1133,2.69601902559113,-3.72523362250418
99,2.82123191475582,-3.70744807334036
238,-4.01618980050374,0.706083528088623
1127,7.75716616034221,-0.63390929312796
912,5.58377148031902,-0.447280951453156
831,6.44171573042583,-1.15946013541312
49,5.68880893110942,-0.474702545119232
513,7.60644317984294,-0.0746439179906313
163,-0.126915441754346,5.96476548104196
520,0.142240775820727,-3.04603249640555
942,0.84680081724834,-2.37833172888846
1066,5.39834548353862,-0.64194733710379
140,0.41669131636333,-2.9343181333074
944,5.9281993043394,-0.361047454787201
1202,-6.28768323540974,0.690464250134521
576,-4.60616372704792,-1.30446011633963
1031,-6.06277440667439,0.227878145264679
967,-4.3611814844637,1.37586806560516
1117,-5.77410672784138,0.0287918367853697
761,0.640124572512622,-2.50515849204153
101,-0.293773638012891,5.42407982735544
1054,-7.64456533074666,-4.91547972769827
1033,6.98561884283733,-0.263385959578461
384,-5.27882169366169,-0.387344666434235
174,7.01052166342449,-0.0448427876958315
356,-7.681880699399,-4.88008601279349
721,-5.11901734948445,1.1487905898562
951,-5.24131463647175,0.737625233220154
1095,-7.72585366845417,-4.83595521063895
561,7.63217140555095,-1.19365198226065
328,-4.34245179772664,1.33620516708701
545,5.79550362944316,-0.365964122725434
941,7.24127651571941,-0.517999597502655
399,0.329863322970386,-3.30220706076712
2,-3.414546715024,1.64650722532182
653,-6.62143396020222,0.769822768258148
22,6.71530891775798,-0.423960872603363
445,6.60245920538616,-0.389906593275971
775,-5.9539868700533,-0.35367042632193
284,5.06546093344402,-0.461176105452484
357,5.12792850851726,-0.775101967764801
1101,6.42022134184551,-0.00847191424459859
376,-7.83858369469929,-4.7054911336431
406,-5.25961040139485,1.13947006254106
90,-3.90072988152791,1.29358252822071
274,-3.95103143334675,0.636570147561127
680,0.305227292773242,-3.36738497824759
997,4.79643012404155,-0.67812020392508
558,4.85805608153057,-0.603159137679047
642,-7.99897550225544,-4.48216445059866
625,0.597451938387866,-3.63878542990775
1044,4.81732250570964,-0.757992335272736
165,6.80031086325359,-0.178911038351959
676,0.258955491778369,-3.67689520926566
763,-5.47619985223103,-0.492134400320954
785,7.45872570395183,-0.629275389624542
491,-4.32074283242512,1.19734687297254
150,-0.185092436078076,6.31122773079782
1183,-6.44270108819294,0.488420359181457
787,0.171321643588061,-3.05817992301077
781,-0.0217773783235597,-3.1008334836492
798,-5.09366296410847,1.02612068443208
756,-8.02027677178669,-4.48779255957693
261,6.99319101690959,-0.082587071371979
573,-5.22634528756428,1.0913576403132
911,5.7428064477415,-0.6920839032659
187,5.4295158517332,-0.47282976718039
66,0.00146104216289045,6.27646248726755
450,0.239847911593432,-3.05126816840262
1030,6.38890744566631,0.028469852494293
936,7.68422247290325,-0.733411141348786
1102,-0.17530726075459,6.3081716814509
1110,0.158481134173388,-3.55203539939017
1199,-6.3481290209322,0.725310973214203
377,7.56597544073772,-0.46117193312735
362,0.542841209170337,-3.63632542700858
217,-6.41894601464558,0.908324203776413
114,5.95317388891887,-0.291698285056061
254,-4.59047149300862,-1.32094580741019
257,4.79736114859294,-0.729741402579254
84,-6.2391145098238,0.490034274148041
251,0.0273223054380369,6.14179366021066
539,-3.79277919411946,1.0134243288508
112,0.0258963239164305,6.28707354454904
955,0.672248853442187,-3.29677254767508
172,0.126046909090991,-2.91908700080008
926,-0.291329132321362,6.1859998026362
1084,6.47341824888897,-1.18104226203055
737,-3.55367253899861,0.767877689885193
575,0.47860742926311,-2.96166855902762
161,-3.84302734017659,1.18513297228723
612,-4.04441426873494,0.707679442452484
594,0.668821109530444,-2.54220683188528
826,7.57363630652141,-1.15885145278067
315,0.0334208142728758,-2.9407091817388
920,-5.82738183617878,-0.519032426787323
734,5.8795321118803,-0.145035096121735
4,0.730375541445727,-2.48129970641226
1036,-6.57912515282917,0.820488921689087
899,-5.61645959496785,0.943372926997238
341,-6.60786698937703,0.0641505041590269
1182,-5.95132325768757,-0.0226633033284609
606,-0.286202417614942,5.50957768349557
1108,6.9068963658781,-0.773951121283478
427,0.316031945940967,-0.267513104391998
579,0.715403093096728,-3.29526049704642
45,0.0309562814207029,6.08044045357614
792,-4.21299337029744,1.41916322274714
876,7.13424183249187,-0.233057566595978
1099,7.35606409430217,-0.294536777449555
834,0.145646346804614,-3.37920767874808
587,-8.00652764916707,-4.48557908148856
504,6.01518727659893,-0.334639140082306
397,-5.52005170464802,-0.552612253142304
940,0.450363887545581,-0.493995734167999
929,7.69870592474651,-1.16401249976248
844,7.63027263998699,-1.19246894927115
157,-6.6144282686739,0.840886286782318
460,6.69962717413616,-1.15600330443472
194,6.90281368612957,-0.733318873358673
556,-5.02203773141194,-1.07128030867667
740,0.0879898202390623,-3.44441516013235
805,7.86944462179851,-0.26370460600943
627,-6.67614244103718,0.205698422478729
1194,-6.33389829278279,0.919064334916168
366,7.36770845770549,0.00124376206307963
735,6.05724455237102,0.00231163887887553
234,0.691224468943591,-3.74890715689749
228,-7.96816705346394,-4.445252009345
830,-5.17162059426594,1.12169801382928
1165,-5.19980405450154,0.430792621659332
207,0.237249149081225,-2.97505957694144
544,7.50446583151531,-0.732440777731842
632,5.04434968352031,-0.687474080038971
149,0.431302322146411,-2.87125308127493
950,7.32894541144084,-0.946287938071198
358,-4.39077352166462,1.31213458194047
619,2.83880817711067,-3.72962100119681
849,0.619848741290088,-3.6476937016973
302,-6.54277776360798,0.924258224057251
365,0.705921901461597,-2.58552391142935
1170,-5.22862599969197,1.15880716531187
827,-5.34867070794392,-0.452129789305634
578,-3.01814960122395,1.4477180907002
360,6.42176748633098,-0.128745027495331
240,4.75130106329631,-0.68467480750174
845,-8.03804753899861,-4.4547472676763
948,-0.395846592190747,6.56875508217722
1169,-5.3122346270113,-0.368622609091706
331,6.46149207472515,0.0420671024790342
225,-5.69501660943318,-0.629818268729157
502,-5.92541383385945,-0.107047506285614
678,-0.162321554425244,5.58667986779123
995,6.29727388739299,-0.424709745360321
334,6.63230134367656,-1.20375425429434
129,-2.94981788277913,0.524566046284729
63,-6.46024297356892,0.701537839459472
54,2.84574872076225,-3.72400195212454
144,-5.41728185296345,0.988322071122223
192,1.13631297468853,-3.24511868567557
751,-5.49861024499226,0.953030727194839
935,-4.03422187447834,0.658084920929962
791,7.24300218939495,-0.225522466612763
633,-7.74740575433064,-4.81493670554251
1049,-0.292140947583203,5.44335358529001
488,5.50868226408672,-0.859520026160187
824,-6.38490556359578,0.411245159195953
111,-3.66650413155842,0.485315851258331
538,7.63084579825115,-0.753650017691559
1136,7.30162550329876,-0.904802866888947
428,6.00503565191936,-0.432435341788239
211,-3.10256503701497,1.36502140223687
784,5.81260730147075,-0.482680984450287
1045,0.61917687773418,-3.50306040854544
1002,7.41650606512737,-0.291545816374726
292,5.86040021300029,-0.295978375388092
469,7.22623945593547,-0.317305155707306
499,7.94729353308391,-0.812081881476349
1013,0.290707839724536,-0.225242682410187
613,7.27772308706951,-0.288060732794708
660,0.696169389483447,-2.50294096083731
867,-6.65744470238972,0.183023623513275
588,-0.216040359738355,5.53197567849069
661,-5.82266687035847,-0.472019978476471
767,7.41721893667888,-0.918267079306549
882,7.62371755957317,-0.370166965437836
564,-0.234175192120557,5.59082739739328
1197,7.13610578894329,-0.614153452826447
1123,-7.72145246148396,-4.83965117545218
534,-6.74995301842976,0.947024367140823
918,6.68821693777751,-0.768476315451569
1171,-3.98833726525593,0.72901236205011
713,0.299847377535815,-3.17109877677054
154,0.139065755602832,-2.92375523657889
1195,0.443797124621387,-0.508435913039154
60,6.51437498449993,-0.423961945486969
282,-5.22597049355793,1.14484234838396
1147,0.207790626284595,-3.65469796271414
316,0.0528373849363279,6.25083105950266
516,-6.61135076165486,0.902353487299972
493,-6.49040101647664,-0.054812618208832
817,6.05723239302349,-0.288602658225006
746,-6.13581632256794,0.296956590699249
833,6.1052765977354,-0.252274580908722
6,6.89309526800823,0.00208609490304545
569,7.64716364264202,-0.591277905417389
922,-2.86271213174153,0.559411994504028
53,-6.41256307244587,0.977449409054809
506,-3.52076409936238,0.975135169314438
245,1.16875649809551,-3.23727852912039
863,7.0368750226469,0.00347810177712993
495,-6.51773809075642,0.639160982655578
320,-6.42546628594685,0.677817455815368
3,-2.49796889901448,0.82918815998941
1058,-5.20974420190144,1.07394014983087
609,-6.32920144677449,0.451722554253631
1093,-6.56797288537312,0.862907938050323
1019,-6.62819646477986,0.960741988705688
270,1.17282225012493,-3.24581629843802
571,0.660229934451098,-3.81706006140799
1161,6.54550505995464,-0.0671426734456484
1086,-6.2779385912447,-0.256410189581818
287,7.15568519949626,-0.58267433257193
199,-0.168968425992017,5.95720427422433
191,-5.68849919915486,-0.6479104241857
75,7.02994705557537,-0.375931330634064
1050,7.24188400625896,-0.206996985388703
851,6.87632871985149,-1.08577234358878
803,6.22176839232158,-0.523633428526825
611,-4.83582852959919,-1.13354308219046
1152,-5.27035354256916,-0.583053537321991
812,-5.04437659859944,-0.258900710059113
566,-3.34593652367878,1.61008515148073
247,7.22014261603069,-1.059913702918
983,7.09758640646648,-0.675759144736237
1174,7.73332716345501,-0.549426623297638
479,-0.706550108197217,6.32612555413156
1037,-0.0802838671236086,6.07369034676462
1128,4.83585096716594,-0.712009259177155
807,0.027000917193408,6.29214804558664
822,7.65266014456462,-0.669173308325714
197,0.684664500948901,-2.5389745912084
698,5.90468074202251,-0.276488252592987
796,7.06284500479412,0.0361686268320616
459,2.77014335065794,-3.69860131354422
152,5.89162851690959,-0.418758817625946
409,0.585307372805591,-3.66297251792044
801,-0.277214990857129,5.40914194970041
1145,-5.15339444756794,-0.153474517775482
1140,5.40387488722515,-0.412589736891693
877,0.127502692934985,-2.92516762824149
1096,-6.43563150048542,0.717160753296905
782,-4.99767230630207,-0.935660906744904
766,-6.34350465417195,0.734167329358154
857,-3.97522662759114,0.662422112511688
398,6.51633144736003,-0.0523104152211611
686,-5.09972070336628,1.08206536559969
679,6.87971474051189,-0.128049798918671
408,6.41516686796855,-0.0740208110341494
631,-0.058716045620923,-3.01572758765311
310,7.45024086355876,-0.272707410765595
841,-6.37452767968464,0.574871055172973
690,-4.08143209100056,1.49059475152402
239,7.86145664572429,-0.0879290780553286
907,6.67101599096965,-0.352414675665802
636,0.640553725955005,-3.70760638327689
777,-5.23001264214802,-0.318840213728852
1186,-4.06223558068562,0.755142084645325
286,-3.27925799966145,0.744786314057403
1014,-3.80657695412922,1.2061221667996
720,-2.47496961236287,0.83990638642221
260,-3.11031602502156,1.19378682165056
474,-0.39498065591145,6.60876601128488
532,-5.65894673943806,-0.645967312766022
169,-5.91536306023884,0.194285205887848
1008,-0.375674711468701,6.58898489861398
255,0.00993229269694806,6.30824177651315
560,0.395504487750049,-3.05407340140433
266,0.132728589770312,-2.99322659583182
229,-5.16472457528401,1.12550855367094
815,7.29535223364543,-0.942716666174835
1184,-6.58239053368855,0.719996325062805
839,-4.86262105584431,-1.1186512193212
878,-5.51821397424031,-0.117166944457001
313,5.83582903265667,-0.557081170988983
603,-0.25706266045857,5.44977133660226
870,7.65830351233196,-1.20186574072928
567,-5.4380309450655,-0.73446614356131
67,-5.11031268716145,-1.01566798300833
570,-0.483674513104444,6.50615399269968
160,-2.55106710076619,0.886662832783752
728,5.93302132010173,-0.0315384349355166
1078,5.88404466032695,-0.746077128363556
869,7.27081800818157,-0.809468098593659
889,0.190446389910693,5.92417567162424
517,-3.12997506737996,0.480995706605011
32,6.31641389250469,-0.383315988493866
586,-4.30357144952107,1.2150293806067
797,5.92665172934246,-0.416339107466644
1070,7.65889192938518,-1.22317297072501
267,6.89177395224285,-0.167277880621857
1179,0.626942409274097,-3.49092013449759
226,6.01241399168682,-0.35045940489859
937,-5.53859208703328,-0.741248436881012
529,0.256258500811572,-3.01381308646292
1020,0.545444501635547,-2.86211258978934
196,-3.43082355141926,1.61753170876413
181,-4.08401321053791,0.892654172467285
616,-0.281454311612134,5.43139737038522
162,-5.41865609765339,-0.467920132590241
1116,-5.97976659417439,-0.331050106001801
621,7.26433969855022,-0.966767140341706
452,-6.58289407372761,0.581918112324768
289,0.569126380679126,-3.55279833884329
999,0.702045572993274,-2.56696040244193
269,-2.82903884530354,0.526279322194153
363,-2.49366162896443,0.854021183537536
158,6.62099100470256,-0.101219840956635
541,-0.615100847485547,6.46682017235666
602,5.93194438337993,-0.427318163824982
848,1.10943199515056,-3.23884493918509
78,6.37540270209026,-0.363930650664276
1091,-5.5026700365572,0.954380951212936
464,-2.52437041878987,0.713102392243439
667,6.63479949354839,-0.374199815703339
454,-6.67944024682332,0.904139033841186
945,0.671368612048144,-3.39351756186575
394,7.99315573095989,-0.776931353522248
1155,-3.97671292901326,1.3804840653634
471,-3.20564244866658,0.475151948021942
634,0.453210128542895,-2.94535262198538
16,-6.71051095605183,0.229012660073334
512,-6.54019425988484,0.798493734883362
10,-0.4560026991396,6.57029526619821
343,2.82431407093715,-3.6607871732244
1061,-0.721348034146314,6.25787823586374
413,7.03926302313518,-0.0431775531300966
132,-8.02179788232136,-4.46495730490775
283,6.67825199484539,-0.171544381094879
860,-7.75979970574666,-4.79709250540823
669,-0.408063875439649,6.53265803246408
1118,7.00283552527141,-0.087600179625458
74,-2.51165507912922,0.836759976433807
478,0.298430694338794,-0.257832475615448
250,-7.70124696374226,-4.86328036398978
874,7.74121643423748,-0.633194752646393
447,-0.371777044537549,6.60363905815988
1,-5.41125844598103,-0.386652060461945
159,-0.668565975430493,6.4314774790278
415,7.5688688886137,-0.66845256896109
581,0.568757070300097,-3.45758015723318
774,7.698002113101,-0.995733090353913
1151,-0.45364354729939,6.49875204949289
379,6.6009836328001,-0.420207568121857
747,7.92623211264324,-0.0897219857701723
1021,6.465420497653,-0.637891360236115
440,7.16489292502117,-0.354784317923493
647,-6.47091649651814,0.66084396033197
246,-4.52074359536457,1.23689246861845
523,-4.20507072091389,0.959326646613174
1055,-2.47888492226887,0.859422854470306
5,-0.580432878735547,6.46473591713815
423,2.8039323818655,-3.72249371619315
1016,0.0284161698789549,6.25375168709665
1121,0.692894591090198,-3.51821763129324
1068,6.61686111807537,-1.13090307326407
97,-6.18040059685994,0.419539264725738
1203,-4.03850768685627,1.44040404199272
339,-6.07447217583943,0.505224994706207
1038,-5.59340261102009,-0.278649040175385
949,-6.37984346032429,0.724311701344543
184,-2.95183204293538,1.47690172432571
861,-4.2989518511324,1.23930747001081
1198,7.67402340292644,-1.21531517119498
658,4.81445981383037,-0.656318493796295
264,6.44977022528362,0.0865746059885557
511,-3.93925021767903,1.33840621574431
117,-5.35876725793171,-0.541594453764862
505,0.474611772295947,-3.77465111823172
850,5.24710322737407,-0.657341071082062
185,0.652930034396167,-3.81084878058524
1163,5.92130781531047,-0.471196123076386
1048,-3.3443562853365,1.6577761390677
580,-8.03103803277302,-4.48680741400809
622,-4.69930719018269,1.23026951341539
754,-0.254283176663403,5.44004624276071
804,-3.11516259789753,1.33919876939266
210,7.32789112448406,-0.939997263861603
595,-6.5052974092989,0.781726829098755
118,-6.40506719231892,-0.162228890372223
897,-4.81739734292317,-1.16146452040762
838,-5.69902013421345,-0.641299553824372
139,-5.18730710625935,-0.0556088170537417
745,-4.36971543908406,1.4640897580853
467,6.61871982931804,-0.0740260562428896
1173,-0.341395365002637,6.43572752861887
1024,-4.47722791314412,1.03140383152872
821,0.672676814791675,-3.53367287726492
503,0.314113630053515,-0.22701985449881
672,7.34595371603679,-0.407451220465607
858,-6.42334340691853,-0.216117688132233
1189,0.903338564631457,-2.99270636649222
212,-6.54821179986287,0.76000498919397
958,-5.07513402581501,-0.438651867819733
1160,4.82734109282207,-0.706807681036896
230,-7.73532556176472,-4.82775122733206
540,-3.65684388757039,1.53516554026514
381,6.55466104864788,-0.442005105925507
816,7.70546223044109,-0.516997643423981
542,5.61812092184734,-0.440658160162873
15,-4.0144321787386,0.931666366147095
383,6.42667461752605,-0.0965815267095034
635,-6.4357926714449,0.64201342253595
72,-3.48570655465413,1.60870612351804
788,5.82535435080242,-0.436044522238678
106,0.635939134356494,-3.52765805335135
419,-0.699671970608716,6.40172331719308
909,-0.246551500561719,6.20706599144846
441,6.59876634001445,-0.12953347773642
135,-2.81800864815999,1.08207585601717
36,0.704210890528674,-3.46890122504324
1131,-0.679590927365308,6.41622774987131
297,-5.83694528222371,-0.450777598334259
208,-4.16583512902546,0.854791394757324
776,0.151360286471362,-3.04122454733939
1132,-6.63538049340535,0.891941181706482
100,7.14131523489666,-0.532772847128815
509,0.661721719500537,-3.71495062918753
881,-3.94621776223469,1.37348082414477
626,-5.90956758141804,-0.420792885733551
223,-7.64400457024861,-4.92051894278616
21,5.21798778891277,-0.82760841460318
1028,7.38526083349895,-0.425086685133881
476,-6.30471681237507,0.459117881344848
531,-0.0867676603822756,-2.99944264502615
648,1.20989669680309,-3.31419427008719
610,-2.93487237572957,0.495977930115753
689,-5.14133809685994,-0.210010953856415
847,-2.48775218606282,0.864747218178802
674,-3.39367173791218,1.55604927925973
952,0.633272660967822,-3.73069340796561
731,0.681107295748706,-3.72781378836722
749,2.80445752113771,-3.72275120825858
786,-8.05406259179402,-4.455581255866
1057,-5.65999578118611,-0.632343598319
27,6.85939861654949,-0.0300610742101137
23,-0.756149517300611,6.35219853310495
783,7.10511375784587,-0.469265528632111
305,0.317152036425586,-0.214662977171845
220,-5.79824517846394,-0.430666752768463
98,-5.12836860299397,0.812001697110229
800,0.0740797650785399,-3.01194674582571
706,5.77220798849773,-0.440536209059662
393,-6.00127290368367,0.448914400624328
1071,7.21885706305217,-1.14225942702383
1009,-4.00430081963826,0.782167903470093
583,5.23234893202495,-0.768979378653473
646,6.74030043005657,-0.0598946294316713
768,5.9529807698698,-0.464887329054779
793,7.92044521689128,-0.118079610777802
227,5.64323712706279,-0.528600641203827
